uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"518cec91-e89d-4e8c-b28b-38bf38a0e16e","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","32",,,,,"tag only","NEON.PLA.D16.ABBY.05410",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-4213-3632","0000-0003-2593-761X",
"52ec890f-670c-47ab-886e-a53fcf7f6372","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","41",,,,,"tag only","NEON.PLA.D16.ABBY.05642",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9932-2330","0000-0001-9521-413X",
"8e3b88c7-b20d-430c-857c-5ec6d2ac488b","ABBY_009.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_009","31","4","41",5.1,212.9,"map and tag","NEON.PLA.D16.ABBY.01036",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-8510-4041","0000-0002-4400-4199",
"ba21da81-1414-4a76-b60a-897d23980eda","ABBY_023.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_023","31",,"41",9.9,190.7,"map and tag","NEON.PLA.D16.ABBY.01444",,"01444","NEON.DOC.000987vH","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",,,,,"updated mapping data","0000-0003-2593-761X","0000-0002-4213-3632",
"f6807485-a46d-4cc6-96ed-bb1884baa4ee","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","41",,,,,"tag only","NEON.PLA.D16.ABBY.05655",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9932-2330","0000-0001-9521-413X",
"031d8936-b34c-46b7-8d6e-63c1dcc9b72c","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","41",,,,,"tag only","NEON.PLA.D16.ABBY.05654",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9932-2330","0000-0001-9521-413X",
"94ba13b4-9fee-4c90-af62-359ce2bba9dc","ABBY_009.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_009","31",,"41",8.1,183.6,"map and tag","NEON.PLA.D16.ABBY.07162",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-8510-4041","0000-0002-4400-4199",
"3498b96d-a91f-4478-919d-337374f032e0","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","41",,,,,"tag only","NEON.PLA.D16.ABBY.05641",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9932-2330","0000-0001-9521-413X",
"7845ba87-e650-469a-957a-609d3da63357","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","40",,"49",9.3,154.5,"map and tag","NEON.PLA.D16.ABBY.07144",,,"NEON.DOC.000987vH","VAPA","Vaccinium parvifolium Sm.","species",,,,,,"0000-0001-9932-2330","0000-0001-9521-413X",
"abd9e6d0-ec3f-4777-9e38-4831611f634d","ABBY_004.basePlot.vst","2019-11-11","vst_ABBY_2019","D16","ABBY","ABBY_004","40",,"49",10.2,140.1,"map and tag","NEON.PLA.D16.ABBY.01039",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9932-2330","0000-0001-9932-2330",
"583559ea-c6fc-4632-9d61-f176b9150e8a","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","31","1",,,,"tag only","NEON.PLA.D16.ABBY.05407",,,"NEON.DOC.000987vH","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-4213-3632","0000-0001-8397-9370",
"7a07f3a6-6ff8-49ff-9b1b-570baf45bb06","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","41","4",,,,"tag only","NEON.PLA.D16.ABBY.07126",,,"NEON.DOC.000987vH","ALRU2","Alnus rubra Bong.","species",,,,,,"0000-0003-1908-4817","0000-0001-9932-2330",
"0ef9b8ce-01d7-4186-a954-b36c6f82c287","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","40","3",,,,"tag only","NEON.PLA.D16.ABBY.05700",,,"NEON.DOC.000987vH","RUSP","Rubus spectabilis Pursh","species",,,,,,"0000-0002-4213-3632","0000-0001-8397-9370",
"ed5e7916-7c1e-497c-932a-02e9a92c84cd","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","40","3",,,,"tag only","NEON.PLA.D16.ABBY.05985",,,"NEON.DOC.000987vH","RUSP","Rubus spectabilis Pursh","species",,,,,,"0000-0002-4213-3632","0000-0001-8397-9370",
"d7b3948f-4baa-41ac-bcc1-d747f77591b9","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","31","4",,,,"tag only","NEON.PLA.D16.ABBY.07132",,,"NEON.DOC.000987vH","RUSP","Rubus spectabilis Pursh","species",,,,,,"0000-0002-4213-3632","0000-0001-8397-9370",
"5dd2fce3-7c36-4355-bb3a-cd6b42a01b9e","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","31","1",,,,"tag only","NEON.PLA.D16.ABBY.07134",,,"NEON.DOC.000987vH","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",,,,,,"0000-0002-4213-3632","0000-0001-8397-9370",
"efddbab2-87ff-433f-aad4-5ad4738a9328","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","41","4",,,,"tag only","NEON.PLA.D16.ABBY.07127",,,"NEON.DOC.000987vH","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0003-1908-4817","0000-0001-9932-2330",
"d194476c-f809-493b-9fc9-a9048be216d2","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","31","4",,,,"tag only","NEON.PLA.D16.ABBY.03599",,,"NEON.DOC.000987vH","RUSP","Rubus spectabilis Pursh","species",,,,,,"0000-0002-4213-3632","0000-0001-8397-9370",
"3d6042cf-5880-4883-a7dd-7dea0c1f3d0d","ABBY_017.basePlot.vst","2019-11-12","vst_ABBY_2019","D16","ABBY","ABBY_017","41","4",,,,"tag only","NEON.PLA.D16.ABBY.01700",,,"NEON.DOC.000987vH","ALRU2","Alnus rubra Bong.","species",,,,,"Previously recorded as ACCI","0000-0003-1908-4817","0000-0001-9932-2330",
"e8604a60-e4db-4883-9582-7f74b5d0323b","ABBY_014.basePlot.vst","2019-12-12","vst_ABBY_2019","D16","ABBY","ABBY_014","41",,,,,"tag only","NEON.PLA.D16.ABBY.01637A",,,"NEON.DOC.000987vH","ACMA3","Acer macrophyllum Pursh","species",,,,,,"0000-0003-2593-761X","0000-0001-9932-2330",
"2c675440-af2b-4a10-9816-949c4775c050","ABBY_064.basePlot.vst","2020-01-02","vst_ABBY_2019","D16","ABBY","ABBY_064",,,,,,"tag only","NEON.PLA.D16.ABBY.10015",,,"NEON.DOC.000987vH","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0001-8510-4041","0000-0002-4400-4199",
"120093d8-e59f-4845-bcfc-1e4b39fa23fa","ABBY_061.basePlot.vst","2020-09-23","vst_ABBY_2020","D16","ABBY","ABBY_061","21",,"31",7.2,95.3,"map and tag","NEON.PLA.D16.ABBY.09753",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-8510-4041","0000-0003-0562-3007",
"82377e8c-4171-4912-91ec-34fb1bc263aa","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","39","3",,,,"tag only","NEON.PLA.D16.ABBY.00952",,,"NEON.DOC.000987vJ","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",,,,,,"0000-0003-0562-3007","0000-0002-7203-5072",
"5f944e5a-a4d1-4721-bf61-3ef0c582c34b","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","39","3",,,,"tag only","NEON.PLA.D16.ABBY.09095",,,"NEON.DOC.000987vJ","HODI","Holodiscus discolor (Pursh) Maxim.","species",,,,,,"0000-0003-0562-3007","0000-0002-7203-5072",
"3c350df0-33aa-4c25-95bd-87d9eb47ad53","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","39",,"59",8.7,262.3,"map and tag","NEON.PLA.D16.ABBY.09092",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0003-0562-3007","0000-0002-7203-5072",
"8cc96408-12e4-4d0a-96c5-72412e828c10","ABBY_061.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_061","39",,"41",7.4,282.1,"map and tag","NEON.PLA.D16.ABBY.09096",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0003-2593-761X","0000-0002-4816-2610",
"802f1794-c549-4a26-9096-0fd5a252ceb2","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","39","1",,,,"tag only","NEON.PLA.D16.ABBY.09091",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0003-0562-3007","0000-0002-7203-5072",
"cf9aae85-a8d1-4ccc-8d22-e5e469e3123c","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","21","4",,,,"tag only","NEON.PLA.D16.ABBY.09089",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9521-413X","0000-0002-2759-254X",
"a1d51c3e-94a7-4f76-a74d-f2372866edad","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","21",,"23",4.2,302.1,"map and tag","NEON.PLA.D16.ABBY.09087",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9521-413X","0000-0002-2759-254X",
"f35cccf9-218b-47c3-9c8e-86825a70b318","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","39","1",,,,"tag only","NEON.PLA.D16.ABBY.09090",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0003-0562-3007","0000-0002-7203-5072",
"1dde0eb4-fb34-4bd4-bdcc-57ff27b77614","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","21","4",,,,"tag only","NEON.PLA.D16.ABBY.09088",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9521-413X","0000-0002-2759-254X",
"af97faf8-5be1-4677-a5b0-03ceeacadf44","ABBY_070.basePlot.vst","2020-09-24","vst_ABBY_2020","D16","ABBY","ABBY_070","21",,"21",8.4,60.8,"map and tag","NEON.PLA.D16.ABBY.00745",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,"this tagID should not be at WREF. research and update or submit request for deletion. 20201104 TZ. wrong siteID selected and corrected to ABBY. corrected in AI. 20201104 TZ.","0000-0001-9521-413X","0000-0002-2759-254X",
"542e0bce-ca65-4959-8e7a-e9e94ef91a4a","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","41","4",,,,"tag only","NEON.PLA.D16.ABBY.05032",,,"NEON.DOC.000987vJ","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0002-0205-7735","0000-0003-0562-3007",
"f3b6f52d-90e9-4bdd-8556-11f31229b66c","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","41",,"59",6.4,157.9,"map and tag","NEON.PLA.D16.ABBY.05029",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-0205-7735","0000-0003-0562-3007",
"c7a602f6-5f9c-454e-ad2e-51aff0c74e21","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","41",,"59",2.9,221.5,"map and tag","NEON.PLA.D16.ABBY.07388",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0003-2593-761X","0000-0002-4816-2610",
"be467c65-2285-49c9-9fe8-41445b586f08","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","41",,"61",12.7,248.7,"map and tag","NEON.PLA.D16.ABBY.05030",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-0205-7735","0000-0003-0562-3007",
"90ba632a-eda6-4f74-8fec-218eaebdaaed","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","39",,"41",9.0,348.2,"map and tag","NEON.PLA.D16.ABBY.09083",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-7203-5072","0000-0001-9521-413X",
"30caad79-177a-4ad1-9faa-89c56c116cf7","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","41","1","41",1.9,51.6,"map and tag","NEON.PLA.D16.ABBY.00756",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-0205-7735","0000-0003-0562-3007",
"0158f43b-0da2-4258-83e6-6831ca0bc68a","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","23",,"23",3.5,8.8,"map and tag","NEON.PLA.D16.ABBY.09084",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-7203-5072","0000-0001-9713-5304",
"9887c719-f312-49f8-bd99-bcde5161cc19","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","23",,"41",5.0,177.7,"map and tag","NEON.PLA.D16.ABBY.09085",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-7203-5072","0000-0001-9713-5304",
"9f175026-a22d-41d8-8138-ce1bc86cce82","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","41","4",,,,"tag only","NEON.PLA.D16.ABBY.05031",,,"NEON.DOC.000987vJ","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0002-0205-7735","0000-0003-0562-3007",
"b587ffe4-d21a-4b56-b59b-6a8a8c5020cc","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","39",,"59",9.7,220.4,"map and tag","NEON.PLA.D16.ABBY.09082",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-2759-254X","0000-0001-9521-413X",
"618b6ad4-c507-4f7a-a582-930bcc4529b9","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","39",,"41",8.8,337.7,"map and tag","NEON.PLA.D16.ABBY.07468",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-2759-254X","0000-0001-9521-413X",
"b93bdc3b-dde9-4656-be37-00584a19233e","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","39","3",,,,"tag only","NEON.PLA.D16.ABBY.07470",,,"NEON.DOC.000987vJ","RULA","Rubus laciniatus Willd.","species",,,,,,"0000-0002-2759-254X","0000-0001-9521-413X",
"a2883a70-afab-4e05-940b-9ea82fff38b5","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","39",,"57",11.4,166.5,"map and tag","NEON.PLA.D16.ABBY.07469",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-2759-254X","0000-0001-9521-413X",
"0bfd95ce-d498-421f-a8c7-8a66b9aab387","ABBY_073.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_073","23",,"41",8.6,111.9,"map and tag","NEON.PLA.D16.ABBY.09086",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-7203-5072","0000-0001-9713-5304",
"b0a0fd04-45f6-43ed-9d8a-1cbda7e2b709","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062","39",,"59",8.4,265.0,"map and tag","NEON.PLA.D16.ABBY.07389",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0003-2593-761X","0000-0002-4816-2610",
"c729e8d1-d26a-465d-8d2a-67887bcf4b1e","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.03825",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"faaa592a-84be-49df-b541-4d2f8d759cd8","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.00455",,,"NEON.DOC.000987vJ","THPL","Thuja plicata Donn ex D. Don","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"753a4dee-43d6-4a29-be1d-d89b23ef9212","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","4",,,,"tag only","NEON.PLA.D16.ABBY.04345",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"114c88f1-0ad2-4fe6-973e-c1482caedf71","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","1",,,,"tag only","NEON.PLA.D16.ABBY.00389",,,"NEON.DOC.000987vJ","THPL","Thuja plicata Donn ex D. Don","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"1e3ec011-7431-425e-a699-898cdedb8d22","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.01664",,,"NEON.DOC.000987vJ","THPL","Thuja plicata Donn ex D. Don","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"54497cc8-3b6d-4342-a13f-b590ae9597b8","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.04395",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"fe7ff4ac-cd76-4ad3-9a27-57839ea21d51","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","4",,,,"tag only","NEON.PLA.D16.ABBY.00434",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"6af6552a-0ecf-4cc3-ace7-d5cd56a385d8","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.00914",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"3dc96a76-16ef-4496-8c5a-0124b8b8da5d","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.07383",,,"NEON.DOC.000987vJ","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"05e072ee-d380-4fa1-963b-4ad0d4a92e1e","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.07387",,,"NEON.DOC.000987vJ","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"4fa4aa8b-4ac1-4b0d-9513-bec2b92a236d","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.00300",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"bb507e65-42e9-4e81-8022-7ab895847144","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.03524",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"7d47ef82-8d4f-4aa4-859b-f9392db20dc3","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.00445",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"e57a9651-5e2b-438e-a8d7-1ae3bdaec3b7","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.00438",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"ed44a0b1-9c05-427b-801e-49fb64d143bf","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","3",,,,"tag only","NEON.PLA.D16.ABBY.07386",,,"NEON.DOC.000987vJ","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"714a4f3d-d129-4d9d-be1e-7073b219b67d","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","4",,,,"tag only","NEON.PLA.D16.ABBY.00922",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"a7def1ae-f158-4ca4-8748-ace72bbc854f","ABBY_062.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_062","41",,"61",11.9,214.2,"map and tag","NEON.PLA.D16.ABBY.09751",,,"NEON.DOC.000987vJ","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"0000-0002-2759-254X","0000-0001-9521-413X",
"c1580537-9cdc-416b-8b79-becb99d6ec55","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","1",,,,"tag only","NEON.PLA.D16.ABBY.03085",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"c4f5bfcf-a640-4df6-8a2f-6931501037d0","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","4",,,,"tag only","NEON.PLA.D16.ABBY.00912",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9521-413X","0000-0002-2759-254X",
"79b9c9c8-061e-406b-96fc-455f2b90f19a","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.00923",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"e2256f45-1e58-42c6-8b59-dd8f718aed34","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","1",,,,"tag only","NEON.PLA.D16.ABBY.00388",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"d51ac0e7-027f-45f2-a361-486e1b8f95d8","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.01662",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"006d879d-5af1-4127-9d53-ea9571aa8006","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","1",,,,"tag only","NEON.PLA.D16.ABBY.04798",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
"2deda19b-65d0-4121-8133-675ec4f6814d","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","4",,,,"tag only","NEON.PLA.D16.ABBY.04348",,,"NEON.DOC.000987vJ","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"ee430e9b-bfbc-415b-b041-7af540262724","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","21","4",,,,"tag only","NEON.PLA.D16.ABBY.00911",,,"NEON.DOC.000987vJ","GASH","Gaultheria shallon Pursh","species",,,,,,"0000-0001-9713-5304","0000-0002-7203-5072",
"ea80e552-cbdf-4fc0-ad9b-8eaa397c69d3","ABBY_063.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_063","39","1",,,,"tag only","NEON.PLA.D16.ABBY.00390",,,"NEON.DOC.000987vJ","THPL","Thuja plicata Donn ex D. Don","species",,,,,,"0000-0002-0205-7735","0000-0002-0205-7735",
